J,Thrust_N,Torque_Nm,CT_x100,CP_x100,CQ_x1000,OASPL_tonal_dB,OASPL_bb_dB
0,52.086483831624,1.69167550829531,7.03223507976036,2.01782300749568,3.21139445586189,80.9100450484471,89.3122139782536
