J,Thrust_N,Torque_Nm,CT_x100,CP_x100,CQ_x1000,OASPL_tonal_dB,OASPL_bb_dB
0,30.4771439865345,0.922495673630984,9.27429396884061,3.15644377998171,5.02359398153658,83.3803278454589,79.9003048642788
