J,Thrust_N,Torque_Nm,CT_x100,CP_x100,CQ_x1000,OASPL_tonal_dB,OASPL_bb_dB
0,50.9446046698184,1.75964109497216,9.22044351524855,3.03007598455289,4.82248234793834,85.7194114696712,83.8644341060842
