J,Thrust_N,Torque_Nm,CT_x100,CP_x100,CQ_x1000,OASPL_tonal_dB,OASPL_bb_dB
0,34.3443742999594,1.03489247942699,7.62765683949335,2.36902805114876,3.77038596673923,82.8872055117482,79.9104473855381
