J,Thrust_N,Torque_Nm,CT_x100,CP_x100,CQ_x1000,OASPL_tonal_dB,OASPL_bb_dB
0,20.7424116425842,0.586243504331312,5.93634167184553,1.88652265774417,3.00248804397689,77.9161733660928,75.6897313901409
