J,Thrust_N,Torque_Nm,CT_x100,CP_x100,CQ_x1000,OASPL_tonal_dB,OASPL_bb_dB
0,42.5508625234356,1.32572586800306,7.25336452394905,2.15011716726183,3.42198263906526,84.6006633555542,80.7848110143174
