J,Thrust_N,Torque_Nm,CT_x100,CP_x100,CQ_x1000,OASPL_tonal_dB,OASPL_bb_dB
0,23.8084219867037,0.704369013318579,10.1880087341726,3.72800855425307,5.93328523561056,78.531430109954,77.6373802517994
