J,Thrust_N,Torque_Nm,CT_x100,CP_x100,CQ_x1000,OASPL_tonal_dB,OASPL_bb_dB
0,38.5535748314311,1.2436240360937,8.85916292604198,2.94549283171093,4.68783356215134,83.6604235261604,79.9648702878311
